dataset_name,machine_type,section,domain,split,label,audio_path
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0184_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0185_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0186_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0187_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0188_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0189_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0190_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0191_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0192_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0193_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0194_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0195_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0196_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0197_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0198_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0199_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0200_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0201_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0202_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0203_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0204_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0205_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0206_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0207_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0208_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0209_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0210_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0211_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0212_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0213_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0214_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0215_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0216_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0217_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0218_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0219_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0220_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0221_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0222_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0223_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0224_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0225_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0226_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0227_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0228_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0229_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0230_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0231_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0232_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0233_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0234_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0235_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0236_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0237_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0238_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0239_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0240_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0241_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0242_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0243_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0244_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0245_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0246_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0247_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0248_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0249_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0250_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0251_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0252_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0253_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0254_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0255_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0256_noAttribute.wav
dcase2024_additional,ToothBrush,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/ToothBrush/train/section_00_source_train_normal_0257_noAttribute.wav
